9	-8.52233e-12 -0.316808 0 0.243785 0 0 0 0 0 
9	1.07971e-11 -0.309563 0 0.469861 0 0 0 0 0 
9	2.1484e-11 -0.23532 0 0.288895 0 0 0 0 0 
9	-3.15687e-11 -0.269784 0 -0.405752 0 0 0 0 0 
9	-8.4717e-11 -0.398673 0 -0.300961 0 0 0 0 0 
9	-7.69781e-12 -0.394735 0 -0.314275 0 0 0 0 0 
9	8.05884e-11 -0.405584 0 0.742191 0 0 0 0 0 
9	-3.13173e-11 -0.339745 0 0.598601 0 0 0 0 0 
9	6.57341e-12 -0.395152 0 -0.0812734 0 0 0 0 0 
9	7.82016e-11 -0.188144 0 0.349019 0 0 0 0 0 
9	-9.30942e-11 -0.341729 0 -0.295466 0 0 0 0 0 
9	-1.94509e-11 -0.331945 0 0.234541 0 0 0 0 0 
9	8.02822e-11 -0.354624 0 0.466802 0 0 0 0 0 
9	-3.6072e-11 -0.297468 0 -0.456598 0 0 0 0 0 
9	-8.71259e-11 -0.423672 0 0.103315 0 0 0 0 0 
9	5.69262e-11 -0.447213 0 0.325471 0 0 0 0 0 
9	7.67818e-11 -0.62932 0 -0.680771 0 0 0 0 0 
9	2.32536e-11 -0.633833 0 -0.257716 0 0 0 0 0 
9	-8.7105e-11 -0.614796 0 -0.215978 0 0 0 0 0 
9	4.33785e-11 -0.52616 0 0.0712038 0 0 0 0 0 
9	6.99866e-12 -0.574428 0 -0.203372 0 0 0 0 0 
9	-1.98893e-11 -0.429394 0 -0.600172 0 0 0 0 0 
9	-7.05796e-11 -0.438207 0 -0.38629 0 0 0 0 0 
9	3.33147e-11 -0.451055 0 -0.441764 0 0 0 0 0 
9	4.59695e-11 -0.450027 0 -0.492414 0 0 0 0 0 
9	-8.74385e-11 -0.455126 0 0.144582 0 0 0 0 0 
9	8.63611e-11 -0.608794 0 0.0261578 0 0 0 0 0 
9	6.91452e-11 -0.504288 0 -0.102053 0 0 0 0 0 
9	3.21241e-11 -0.492544 0 0.241602 0 0 0 0 0 
9	9.2734e-11 -0.7377 0 0.319375 0 0 0 0 0 
9	-2.12771e-11 -0.713391 0 0.25946 0 0 0 0 0 
9	8.16785e-11 -0.469887 0 -0.404424 0 0 0 0 0 
9	-6.91401e-11 -0.50121 0 0.02972 0 0 0 0 0 
9	-1.66252e-11 -0.519553 0 -0.480816 0 0 0 0 0 
9	4.96125e-11 -0.516619 0 -0.510081 0 0 0 0 0 
9	-8.99199e-11 -0.39512 0 -0.228161 0 0 0 0 0 
9	5.76383e-11 -0.506618 0 -0.535256 0 0 0 0 0 
9	4.21865e-11 -0.615794 0 0.214502 0 0 0 0 0 
9	7.07358e-11 -0.451297 0 -0.313529 0 0 0 0 0 
9	4.02545e-11 -0.386088 0 -0.571119 0 0 0 0 0 
9	-8.87954e-11 -0.521276 0 -0.149199 0 0 0 0 0 
9	-4.27445e-11 -0.506201 0 -0.516134 0 0 0 0 0 
9	9.3781e-11 -0.503226 0 0.347311 0 0 0 0 0 
9	5.33076e-11 -0.500763 0 0.231468 0 0 0 0 0 
9	-5.64294e-11 -0.549853 0 0.116716 0 0 0 0 0 
9	-2.99398e-11 -0.617947 0 0.27004 0 0 0 0 0 
9	-2.47287e-12 -0.491047 0 0.0698874 0 0 0 0 0 
9	-4.52238e-11 -0.472304 0 0.0764871 0 0 0 0 0 
9	4.85277e-11 -0.495004 0 0.00343256 0 0 0 0 0 
9	6.52791e-11 -0.539761 0 -0.762026 0 0 0 0 0 
9	1.08782e-11 -0.516606 0 -0.25765 0 0 0 0 0 
9	9.61413e-11 -0.384047 0 0.293143 0 0 0 0 0 
9	3.02359e-11 -0.274678 0 0.0796311 0 0 0 0 0 
9	7.25177e-11 -0.317295 0 -0.124631 0 0 0 0 0 
9	1.25594e-11 -0.349407 0 -0.11646 0 0 0 0 0 
9	3.59429e-11 -0.419072 0 0.177912 0 0 0 0 0 
9	-7.304e-11 -0.21244 0 0.0114143 0 0 0 0 0 
9	-1.75429e-11 -0.377553 0 -0.794116 0 0 0 0 0 
9	9.78854e-11 -0.416678 0 -0.927766 0 0 0 0 0 
9	5.08565e-11 -0.489142 0 0.0494752 0 0 0 0 0 
9	6.20844e-11 -0.583628 0 -0.190329 0 0 0 0 0 
9	-8.72985e-11 -0.302068 0 0.17417 0 0 0 0 0 
9	-3.00014e-11 -0.559403 0 -0.187458 0 0 0 0 0 
9	4.23455e-12 -0.347782 0 -0.181688 0 0 0 0 0 
9	-5.55578e-11 -0.429087 0 0.396492 0 0 0 0 0 
9	-2.77608e-11 -0.345095 0 0.709956 0 0 0 0 0 
9	9.0858e-11 -0.287748 0 0.573737 0 0 0 0 0 
9	-5.26699e-12 -0.386228 0 -0.917264 0 0 0 0 0 
9	-4.74305e-11 -0.358338 0 -0.855277 0 0 0 0 0 
9	-3.26039e-11 -0.440319 0 0.641817 0 0 0 0 0 
9	6.62799e-11 -0.401833 0 0.427801 0 0 0 0 0 
9	8.07846e-11 -0.227792 0 0.30723 0 0 0 0 0 
9	-2.94707e-11 -0.433923 0 0.0551171 0 0 0 0 0 
9	-5.10117e-11 -0.408742 0 -0.0726852 0 0 0 0 0 
9	1.88973e-11 -0.104924 0 0.260173 0 0 0 0 0 
9	-1.92633e-11 -0.177929 0 -0.120792 0 0 0 0 0 
9	-7.30922e-11 -0.422372 0 -0.465197 0 0 0 0 0 
9	-6.73406e-11 -0.497847 0 -0.507203 0 0 0 0 0 
9	8.88459e-11 -0.329633 0 -0.411335 0 0 0 0 0 
9	6.07264e-11 -0.393624 0 -0.0176166 0 0 0 0 0 
9	1.50593e-11 -0.388877 0 -0.78177 0 0 0 0 0 
9	5.86697e-11 -0.371254 0 -0.401987 0 0 0 0 0 
9	-9.73688e-11 -0.257013 0 -0.303387 0 0 0 0 0 
9	8.242e-11 -0.105357 0 -0.564539 0 0 0 0 0 
9	-5.83017e-11 -0.345238 0 -0.5616 0 0 0 0 0 
9	6.66481e-11 -0.430669 0 -0.335645 0 0 0 0 0 
9	-2.13993e-11 -0.428976 0 -0.245693 0 0 0 0 0 
9	-6.45479e-11 -0.28588 0 -0.212155 0 0 0 0 0 
9	-9.09714e-11 -0.378037 0 -0.278698 0 0 0 0 0 
9	-5.84682e-11 -0.388755 0 -0.594055 0 0 0 0 0 
9	-3.23606e-11 -0.30429 0 -0.767053 0 0 0 0 0 
9	1.05739e-11 -0.35629 0 -0.153501 0 0 0 0 0 
9	3.21642e-11 -0.217463 0 -0.139277 0 0 0 0 0 
9	-8.20503e-11 -0.226672 0 -0.147639 0 0 0 0 0 
9	-5.80748e-11 -0.262048 0 -0.269555 0 0 0 0 0 
9	-8.74362e-11 -0.239146 0 -0.409312 0 0 0 0 0 
9	9.87398e-11 -0.0839044 0 1.58523 0 0 0 0 0 
9	4.40832e-11 -0.0903219 0 1.49213 0 0 0 0 0 
9	-2.9327e-11 -0.159482 0 1.54407 0 0 0 0 0 
9	2.42743e-11 -0.154493 0 1.23874 0 0 0 0 0 
9	-8.21874e-11 -0.159772 0 0.210266 0 0 0 0 0 
9	-8.63076e-11 -0.165961 0 0.297801 0 0 0 0 0 
9	5.04093e-11 -0.180744 0 1.88845 0 0 0 0 0 
9	8.66181e-11 -0.203368 0 1.52383 0 0 0 0 0 
9	-5.20973e-12 -0.132497 0 0.364212 0 0 0 0 0 
9	-6.08262e-12 -0.206119 0 1.44713 0 0 0 0 0 
9	2.2128e-11 -0.114053 0 -2.51086 0 0 0 0 0 
9	-6.96473e-11 -0.173391 0 -1.47481 0 0 0 0 0 
9	-3.68156e-11 -0.255972 0 0.420835 0 0 0 0 0 
9	4.20633e-11 -0.176656 0 -0.0698736 0 0 0 0 0 
9	-4.90554e-11 -0.212207 0 -0.752311 0 0 0 0 0 
9	-7.87018e-11 -0.223984 0 -0.153442 0 0 0 0 0 
9	9.43346e-11 -0.0247859 0 -0.110169 0 0 0 0 0 
9	-7.46605e-11 -0.0467919 0 -1.11379 0 0 0 0 0 
9	-4.15044e-12 -0.100732 0 -1.06342 0 0 0 0 0 
9	2.69769e-11 -0.00998461 0 -0.43516 0 0 0 0 0 
9	1.59092e-11 -0.0414063 0 -0.411519 0 0 0 0 0 
9	-6.62031e-11 -0.137278 0 -1.22913 0 0 0 0 0 
9	-3.36072e-11 -0.186639 0 -0.219309 0 0 0 0 0 
9	7.71485e-11 -0.215011 0 0.278069 0 0 0 0 0 
9	5.58997e-11 -0.111856 0 -0.17432 0 0 0 0 0 
9	-1.11246e-13 -0.193023 0 -0.182013 0 0 0 0 0 
9	-1.74315e-11 -0.113172 0 -0.020384 0 0 0 0 0 
9	-8.83051e-11 -0.216804 0 -0.0221192 0 0 0 0 0 
9	8.52916e-11 -0.293887 0 -0.0217645 0 0 0 0 0 
9	5.79512e-11 -0.122237 0 -1.28058 0 0 0 0 0 
9	-7.63024e-11 -0.155786 0 -2.89628 0 0 0 0 0 
9	-8.46528e-12 -0.167212 0 -2.40219 0 0 0 0 0 
9	-7.48305e-11 -0.194085 0 0.0478678 0 0 0 0 0 
9	-1.11652e-11 -0.111126 0 -1.26288 0 0 0 0 0 
9	5.48472e-11 -0.196597 0 1.25819 0 0 0 0 0 
9	-4.82949e-11 -0.182578 0 0.290667 0 0 0 0 0 
9	-5.63866e-11 -0.117515 0 -0.575975 0 0 0 0 0 
9	-4.20049e-11 -0.155005 0 -0.186807 0 0 0 0 0 
9	-5.29036e-11 -0.258296 0 0.527098 0 0 0 0 0 
9	-7.31916e-11 -0.420826 0 0.600826 0 0 0 0 0 
9	-6.54884e-11 -0.21954 0 0.342473 0 0 0 0 0 
9	-4.59548e-11 -0.0570158 0 0.224404 0 0 0 0 0 
9	5.36977e-11 -0.139686 0 0.244904 0 0 0 0 0 
9	6.77942e-11 -0.307135 0 -0.226212 0 0 0 0 0 
9	8.62002e-12 -0.301704 0 0.0604432 0 0 0 0 0 
9	-9.34577e-11 -0.277275 0 0.0879595 0 0 0 0 0 
9	6.83903e-11 -0.29572 0 0.19318 0 0 0 0 0 
9	9.22318e-11 -0.258371 0 -0.191705 0 0 0 0 0 
9	4.50381e-11 -0.260501 0 0.554829 0 0 0 0 0 
9	5.16249e-11 -0.253736 0 0.419181 0 0 0 0 0 
9	-1.7427e-11 -0.260098 0 -0.26016 0 0 0 0 0 
9	4.40786e-11 -0.0514099 0 0.14857 0 0 0 0 0 
9	-3.99694e-11 -0.213878 0 -0.131656 0 0 0 0 0 
9	-7.07304e-11 -0.203554 0 0.143712 0 0 0 0 0 
9	-3.64435e-11 -0.304274 0 0.480178 0 0 0 0 0 
9	2.04478e-11 -0.319166 0 0.105523 0 0 0 0 0 
9	-5.86165e-11 -0.12611 0 -0.133947 0 0 0 0 0 
9	-5.02357e-11 -0.139069 0 0.00169456 0 0 0 0 0 
9	5.74777e-11 -0.251962 0 0.586445 0 0 0 0 0 
9	2.15668e-11 -0.315866 0 -0.00613531 0 0 0 0 0 
9	-9.71239e-12 -0.279856 0 0.482308 0 0 0 0 0 
9	-6.07813e-11 -0.242242 0 0.300964 0 0 0 0 0 
9	4.00752e-11 -0.101982 0 -0.0688122 0 0 0 0 0 
9	8.25024e-11 -0.0587927 0 -0.223183 0 0 0 0 0 
9	-1.23004e-11 -0.0274475 0 -1.05843 0 0 0 0 0 
9	9.82734e-11 -0.0215783 0 -0.875469 0 0 0 0 0 
9	7.79014e-11 -0.0902851 0 -0.0831257 0 0 0 0 0 
9	2.07397e-11 -0.0506218 0 -0.198103 0 0 0 0 0 
9	5.87178e-12 -0.119699 0 -0.630166 0 0 0 0 0 
9	-3.52298e-11 -0.129253 0 -0.0219485 0 0 0 0 0 
9	8.3167e-11 0.0220512 0 -0.0706258 0 0 0 0 0 
9	2.39321e-11 -0.378337 0 -1.03516 0 0 0 0 0 
9	9.49602e-11 -0.214817 0 -0.977215 0 0 0 0 0 
9	-8.71563e-11 -0.0671995 0 -0.472619 0 0 0 0 0 
9	1.57482e-11 -0.115871 0 -0.910616 0 0 0 0 0 
9	6.11311e-11 0.00468716 0 -0.103266 0 0 0 0 0 
9	9.1408e-12 -0.0463076 0 0.0423683 0 0 0 0 0 
9	9.23076e-11 -0.0910913 0 -0.149563 0 0 0 0 0 
9	5.76688e-11 -0.194195 0 -0.328395 0 0 0 0 0 
9	9.07389e-11 -0.104833 0 -0.28537 0 0 0 0 0 
9	-1.8356e-11 -0.113014 0 -0.174319 0 0 0 0 0 
9	-9.67527e-11 -0.0717481 0 -0.345407 0 0 0 0 0 
9	-3.93335e-11 -0.0681644 0 -0.445016 0 0 0 0 0 
9	-2.02839e-11 -0.0663548 0 -0.200931 0 0 0 0 0 
9	-9.57568e-11 -0.057538 0 -0.700094 0 0 0 0 0 
9	6.86739e-11 -0.0255574 0 -0.454356 0 0 0 0 0 
9	-6.66342e-11 -0.0590747 0 -0.360539 0 0 0 0 0 
9	3.4788e-11 -0.111368 0 0.0785816 0 0 0 0 0 
9	7.21378e-11 -0.143916 0 -0.232177 0 0 0 0 0 
9	-6.06056e-11 -0.0928004 0 -0.274916 0 0 0 0 0 
9	-1.73521e-11 -0.214036 0 -0.377101 0 0 0 0 0 
9	-4.75867e-11 0.0150362 0 0.0818233 0 0 0 0 0 
9	2.71432e-11 -0.14301 0 0.0825165 0 0 0 0 0 
9	4.23524e-11 -0.0115601 0 -0.319586 0 0 0 0 0 
9	5.61885e-11 -0.0430843 0 0.0221866 0 0 0 0 0 
9	8.52469e-11 -0.049713 0 -0.00945859 0 0 0 0 0 
9	4.91874e-11 -0.14369 0 -0.491405 0 0 0 0 0 
9	1.94891e-11 -0.291201 0 0.470426 0 0 0 0 0 
9	3.07325e-11 -0.325792 0 0.697646 0 0 0 0 0 
9	2.46903e-11 -0.197034 0 -0.0539907 0 0 0 0 0 
9	3.57924e-11 -0.286366 0 0.229874 0 0 0 0 0 
9	6.52329e-11 -0.255723 0 0.236999 0 0 0 0 0 
9	-4.06976e-11 -0.256059 0 0.446499 0 0 0 0 0 
9	8.45701e-11 -0.384869 0 0.40683 0 0 0 0 0 
9	7.76817e-11 -0.147369 0 0.0219187 0 0 0 0 0 
9	8.07036e-11 -0.178753 0 0.106076 0 0 0 0 0 
9	-3.99316e-11 -0.362176 0 -0.145147 0 0 0 0 0 
9	-1.47779e-11 -0.270757 0 0.4933 0 0 0 0 0 
9	-9.28062e-11 -0.164292 0 -0.0128913 0 0 0 0 0 
9	-1.92529e-12 -0.38601 0 0.468583 0 0 0 0 0 
9	-6.10522e-11 -0.40786 0 0.4109 0 0 0 0 0 
9	-2.01797e-11 -0.2136 0 0.389927 0 0 0 0 0 
9	-6.84148e-11 -0.218415 0 0.300928 0 0 0 0 0 
9	-8.85069e-11 -0.196369 0 0.318523 0 0 0 0 0 
9	7.47169e-11 -0.262959 0 0.246607 0 0 0 0 0 
9	-1.17049e-11 -0.261041 0 0.174975 0 0 0 0 0 
9	-4.42758e-11 -0.272606 0 0.184358 0 0 0 0 0 
9	7.2903e-11 0.0143935 0 -0.0829278 0 0 0 0 0 
